gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
GCA_000275925.1_ASM27592v1_genomic_CDS_0160	AJXH01000004.1	45570	46790	+	GCA_002208585.1_ASM220858v1_genomic_CDS_2254	1	shell	2	4	10
GCA_000275925.1_ASM27592v1_genomic_CDS_0161	AJXH01000004.1	46787	47620	+	GCA_001828815.1_ASM182881v1_genomic_CDS_4910	1	shell	0	3	2
GCA_000275925.1_ASM27592v1_genomic_CDS_0162	AJXH01000004.1	47745	48242	-	GCA_002029325.1_ASM202932v1_genomic_CDS_5905	1	shell	0	3	9
GCA_000275925.1_ASM27592v1_genomic_CDS_0163	AJXH01000004.1	48248	49078	-	GCA_001828815.1_ASM182881v1_genomic_CDS_4908	1	shell	0	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_0164	AJXH01000004.1	49082	49795	-	GCA_001828815.1_ASM182881v1_genomic_CDS_4907	1	shell	0	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_0165	AJXH01000005.1	86	3538	+	GCA_000497835.1_L18_assembly_1.0_genomic_CDS_5868	1	shell	1	1	7
GCA_000275925.1_ASM27592v1_genomic_CDS_0166	AJXH01000005.1	3535	7209	+	GCA_000285355.1_ASM28535v1_genomic_CDS_1023	1	shell	0	3	13
GCA_000275925.1_ASM27592v1_genomic_CDS_0167	AJXH01000005.1	7206	9275	+	GCA_000285355.1_ASM28535v1_genomic_CDS_1024	1	shell	0	2	7
GCA_000275925.1_ASM27592v1_genomic_CDS_0168	AJXH01000005.1	9418	9993	+	GCA_000801855.1_PfAU11518_genomic_CDS_2452	1	shell	0	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_0169	AJXH01000005.1	9990	11252	+	GCA_001641345.1_ASM164134v1_genomic_CDS_5442	1	shell	0	2	2
GCA_000275925.1_ASM27592v1_genomic_CDS_0170	AJXH01000005.1	11257	11748	+	GCA_001828795.1_ASM182879v1_genomic_CDS_2021	1	shell	0	2	5
GCA_000275925.1_ASM27592v1_genomic_CDS_0171	AJXH01000005.1	12038	12985	+	GCA_000275925.1_ASM27592v1_genomic_CDS_0171	1	cloud	0	2	1
GCA_000275925.1_ASM27592v1_genomic_CDS_0172	AJXH01000005.1	13039	13887	+	GCA_002263675.1_ASM226367v1_genomic_CDS_0023	1	shell	0	2	4
GCA_000275925.1_ASM27592v1_genomic_CDS_0173	AJXH01000005.1	13887	14834	+	GCA_000275925.1_ASM27592v1_genomic_CDS_0173	1	shell	1	4	2
GCA_000275925.1_ASM27592v1_genomic_CDS_0174	AJXH01000005.1	14880	15170	-	GCA_001641325.1_ASM164132v1_genomic_CDS_4221	1	cloud	0	5	0
GCA_000275925.1_ASM27592v1_genomic_CDS_0175	AJXH01000005.1	15501	16448	-	GCA_000467065.1_ASM46706v1_genomic_CDS_7026	1	shell	0	2	23
GCA_000275925.1_ASM27592v1_genomic_CDS_0176	AJXH01000005.1	16578	18095	+	GCA_000497835.1_L18_assembly_1.0_genomic_CDS_5859	1	shell	0	2	9
GCA_000275925.1_ASM27592v1_genomic_CDS_0177	AJXH01000005.1	18111	18998	+	GCA_000467025.1_ASM46702v1_genomic_CDS_5788	1	shell	2	2	14
GCA_000275925.1_ASM27592v1_genomic_CDS_0178	AJXH01000005.1	19047	19391	-	GCA_002088155.1_ASM208815v1_genomic_CDS_0572	1	persistent	2	6	30
GCA_000275925.1_ASM27592v1_genomic_CDS_0179	AJXH01000005.1	19632	20282	+	GCA_000285355.1_ASM28535v1_genomic_CDS_1035	1	shell	1	1	0
GCA_000275925.1_ASM27592v1_genomic_CDS_0180	AJXH01000005.1	20279	21136	+	GCA_000801915.1_PfAU12271_genomic_CDS_0468	1	shell	0	2	2
GCA_000275925.1_ASM27592v1_genomic_CDS_0181	AJXH01000005.1	21284	22687	-	GCA_000801915.1_PfAU12271_genomic_CDS_0467	1	shell	2	3	11
GCA_000275925.1_ASM27592v1_genomic_CDS_0182	AJXH01000005.1	22759	23766	-	GCA_001828795.1_ASM182879v1_genomic_CDS_2029	1	cloud	0	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_0183	AJXH01000005.1	23915	24406	-	GCA_002255825.1_ASM225582v1_genomic_CDS_3027	1	shell	0	1	5
GCA_000275925.1_ASM27592v1_genomic_CDS_0184	AJXH01000005.1	24406	25797	-	GCA_000467005.1_ASM46700v1_genomic_CDS_6216	1	shell	0	6	8
GCA_000275925.1_ASM27592v1_genomic_CDS_0185	AJXH01000005.1	26110	27090	+	GCA_001269555.1_ASM126955v1_genomic_CDS_0306	1	shell	0	3	2
GCA_000275925.1_ASM27592v1_genomic_CDS_0186	AJXH01000005.1	27224	28099	-	GCA_000275925.1_ASM27592v1_genomic_CDS_0186	1	shell	0	3	5
GCA_000275925.1_ASM27592v1_genomic_CDS_0187	AJXH01000005.1	28214	29341	+	GCA_001641345.1_ASM164134v1_genomic_CDS_5424	1	shell	1	3	4
GCA_000275925.1_ASM27592v1_genomic_CDS_0188	AJXH01000005.1	29354	29644	+	GCA_002025755.1_ASM202575v1_genomic_CDS_1294	1	persistent	0	5	8
GCA_000275925.1_ASM27592v1_genomic_CDS_0189	AJXH01000005.1	29685	30614	+	GCA_001828795.1_ASM182879v1_genomic_CDS_2036	1	shell	1	1	2
GCA_000275925.1_ASM27592v1_genomic_CDS_0190	AJXH01000005.1	30719	31192	-	GCA_000801915.1_PfAU12271_genomic_CDS_0466	1	shell	0	4	0
GCA_000275925.1_ASM27592v1_genomic_CDS_0191	AJXH01000005.1	31337	32587	+	GCA_002255865.1_ASM225586v1_genomic_CDS_4043	1	shell	0	3	0
GCA_000275925.1_ASM27592v1_genomic_CDS_0192	AJXH01000005.1	32637	34043	+	GCA_001641325.1_ASM164132v1_genomic_CDS_4245	1	shell	0	2	2
GCA_000275925.1_ASM27592v1_genomic_CDS_0193	AJXH01000005.1	33989	34921	-	GCA_000801775.1_PfAU2989_genomic_CDS_0698	1	shell	0	3	0
GCA_000275925.1_ASM27592v1_genomic_CDS_0194	AJXH01000005.1	35063	35827	+	GCA_000467065.1_ASM46706v1_genomic_CDS_7037	1	shell	1	2	9
GCA_000275925.1_ASM27592v1_genomic_CDS_0195	AJXH01000005.1	35948	36538	+	GCA_001312185.1_ASM131218v1_genomic_CDS_6893	1	persistent	3	6	22
GCA_000275925.1_ASM27592v1_genomic_CDS_0196	AJXH01000005.1	36569	37465	+	GCA_000467005.1_ASM46700v1_genomic_CDS_2121	1	shell	1	4	3
GCA_000275925.1_ASM27592v1_genomic_CDS_0197	AJXH01000005.1	37569	38462	+	GCA_000467005.1_ASM46700v1_genomic_CDS_2120	1	shell	0	3	1
GCA_000275925.1_ASM27592v1_genomic_CDS_0198	AJXH01000006.1	92	901	+	GCA_000801775.1_PfAU2989_genomic_CDS_0402	1	shell	0	2	5
GCA_000275925.1_ASM27592v1_genomic_CDS_0199	AJXH01000006.1	908	1483	-	GCA_002029325.1_ASM202932v1_genomic_CDS_5315	1	shell	0	4	3
GCA_000275925.1_ASM27592v1_genomic_CDS_0200	AJXH01000006.1	1538	2854	-	GCA_000801775.1_PfAU2989_genomic_CDS_0400	1	shell	0	5	6
GCA_000275925.1_ASM27592v1_genomic_CDS_0201	AJXH01000006.1	2961	3293	-	GCA_001828795.1_ASM182879v1_genomic_CDS_1991	1	shell	0	2	2
GCA_000275925.1_ASM27592v1_genomic_CDS_0202	AJXH01000006.1	3520	4839	+	GCA_001828795.1_ASM182879v1_genomic_CDS_1992	1	shell	0	4	8
GCA_000275925.1_ASM27592v1_genomic_CDS_0203	AJXH01000006.1	5184	5858	+	GCA_001400275.1_PdaICMP9757_genomic_CDS_4501	1	shell	0	5	22
GCA_000275925.1_ASM27592v1_genomic_CDS_0204	AJXH01000006.1	5855	7291	+	GCA_001828795.1_ASM182879v1_genomic_CDS_1994	1	cloud	0	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_0205	AJXH01000006.1	7215	10352	-	GCA_001400415.1_PhoICMP7840_genomic_CDS_3785	1	shell	0	8	25
GCA_000275925.1_ASM27592v1_genomic_CDS_0206	AJXH01000006.1	10371	11474	-	GCA_002255865.1_ASM225586v1_genomic_CDS_4596	1	shell	0	2	1
GCA_000275925.1_ASM27592v1_genomic_CDS_0207	AJXH01000006.1	11493	12713	-	GCA_001641325.1_ASM164132v1_genomic_CDS_2530	1	shell	0	5	2
GCA_000275925.1_ASM27592v1_genomic_CDS_0208	AJXH01000006.1	12823	13728	-	GCA_001828795.1_ASM182879v1_genomic_CDS_1999	1	shell	0	3	6
GCA_000275925.1_ASM27592v1_genomic_CDS_0209	AJXH01000006.1	13968	15338	+	GCA_000497835.1_L18_assembly_1.0_genomic_CDS_1811	1	shell	0	12	11
GCA_000275925.1_ASM27592v1_genomic_CDS_0210	AJXH01000006.1	15342	16631	-	GCA_002215625.1_ASM221562v1_genomic_CDS_3299	1	shell	2	8	21
GCA_000275925.1_ASM27592v1_genomic_CDS_0211	AJXH01000006.1	16817	18235	+	GCA_001045515.1_ASM104551v1_genomic_CDS_4447	1	persistent	2	7	25
GCA_000275925.1_ASM27592v1_genomic_CDS_0212	AJXH01000006.1	18362	18682	+	GCA_002255865.1_ASM225586v1_genomic_CDS_4590	1	cloud	1	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_0213	AJXH01000006.1	18765	20465	+	GCA_001467325.1_ASM146732v1_genomic_CDS_1513	1	shell	2	7	11
GCA_000275925.1_ASM27592v1_genomic_CDS_0214	AJXH01000006.1	20588	21757	+	GCA_001641325.1_ASM164132v1_genomic_CDS_2540	1	shell	1	1	7
GCA_000275925.1_ASM27592v1_genomic_CDS_0215	AJXH01000006.1	21902	22426	+	GCA_000275925.1_ASM27592v1_genomic_CDS_0215	1	cloud	1	1	0
GCA_000275925.1_ASM27592v1_genomic_CDS_0216	AJXH01000006.1	22423	23067	-	GCA_001828815.1_ASM182881v1_genomic_CDS_1577	1	persistent	1	5	31
GCA_000275925.1_ASM27592v1_genomic_CDS_0217	AJXH01000006.1	23207	23509	+	GCA_000275925.1_ASM27592v1_genomic_CDS_0217	1	cloud	2	0	0
GCA_000275925.1_ASM27592v1_genomic_CDS_0218	AJXH01000006.1	23628	24080	-	GCA_002215625.1_ASM221562v1_genomic_CDS_0920	1	persistent	1	7	33
GCA_000275925.1_ASM27592v1_genomic_CDS_0219	AJXH01000006.1	24073	24819	-	GCA_001641345.1_ASM164134v1_genomic_CDS_2691	1	shell	2	0	0
GCA_000275925.1_ASM27592v1_genomic_CDS_0220	AJXH01000006.1	25007	26284	+	GCA_001828735.1_ASM182873v1_genomic_CDS_0924	1	persistent	1	5	17
GCA_000275925.1_ASM27592v1_genomic_CDS_0221	AJXH01000006.1	26274	26981	+	GCA_002255865.1_ASM225586v1_genomic_CDS_4581	1	persistent	2	0	4
GCA_000275925.1_ASM27592v1_genomic_CDS_0222	AJXH01000006.1	26978	29818	+	GCA_000258285.1_ASM25828v1_genomic_CDS_2327	1	persistent	2	4	23
GCA_000275925.1_ASM27592v1_genomic_CDS_0223	AJXH01000006.1	29880	32183	-	GCA_002255865.1_ASM225586v1_genomic_CDS_4579	1	shell	1	1	2
GCA_000275925.1_ASM27592v1_genomic_CDS_0224	AJXH01000006.1	32176	32799	-	GCA_001828795.1_ASM182879v1_genomic_CDS_2014	1	shell	0	2	6
GCA_000275925.1_ASM27592v1_genomic_CDS_0225	AJXH01000006.1	32786	33445	-	GCA_000467005.1_ASM46700v1_genomic_CDS_3884	1	shell	1	2	1
GCA_000275925.1_ASM27592v1_genomic_CDS_0226	AJXH01000007.1	19	2052	+	GCA_002255865.1_ASM225586v1_genomic_CDS_1790	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_0227	AJXH01000007.1	2059	4020	+	GCA_002255865.1_ASM225586v1_genomic_CDS_1789	1	cloud	0	0	3
GCA_000275925.1_ASM27592v1_genomic_CDS_0228	AJXH01000007.1	4039	5442	+	GCA_000275925.1_ASM27592v1_genomic_CDS_0228	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_0229	AJXH01000007.1	5470	6801	+	GCA_000275925.1_ASM27592v1_genomic_CDS_0229	1	cloud	0	1	4
GCA_000275925.1_ASM27592v1_genomic_CDS_0230	AJXH01000007.1	6818	8089	+	GCA_000275925.1_ASM27592v1_genomic_CDS_0230	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_0231	AJXH01000007.1	8092	11655	+	GCA_000275925.1_ASM27592v1_genomic_CDS_0231	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_0232	AJXH01000007.1	11665	12225	+	GCA_000275925.1_ASM27592v1_genomic_CDS_0232	1	cloud	0	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_0233	AJXH01000007.1	12464	13927	-	GCA_000467005.1_ASM46700v1_genomic_CDS_5719	1	shell	1	3	19
GCA_000275925.1_ASM27592v1_genomic_CDS_0234	AJXH01000007.1	13935	15467	-	GCA_001830395.1_ASM183039v1_genomic_CDS_2849	1	persistent	1	3	9
GCA_000275925.1_ASM27592v1_genomic_CDS_0235	AJXH01000007.1	15517	17370	-	GCA_002208585.1_ASM220858v1_genomic_CDS_4869	1	persistent	2	1	13
GCA_000275925.1_ASM27592v1_genomic_CDS_0236	AJXH01000007.1	17367	17675	-	GCA_000285955.1_ASM28595v1_genomic_CDS_4006	1	persistent	2	0	14
GCA_000275925.1_ASM27592v1_genomic_CDS_0237	AJXH01000007.1	17678	18181	-	GCA_001723935.1_ASM172393v1_genomic_CDS_0114	1	persistent	2	0	3
GCA_000275925.1_ASM27592v1_genomic_CDS_0238	AJXH01000007.1	18191	18739	-	GCA_000478865.2_ASM47886v2_genomic_CDS_1588	1	persistent	2	0	7
GCA_000275925.1_ASM27592v1_genomic_CDS_0239	AJXH01000007.1	18751	19701	-	GCA_001451445.1_WH-SGI-V-07422_genomic_CDS_5538	1	persistent	2	0	8
GCA_000275925.1_ASM27592v1_genomic_CDS_0240	AJXH01000008.1	59	640	-	GCA_002255865.1_ASM225586v1_genomic_CDS_0219	1	shell	2	0	0
GCA_000275925.1_ASM27592v1_genomic_CDS_0241	AJXH01000008.1	637	1230	-	GCA_001466975.1_ASM146697v1_genomic_CDS_1904	1	persistent	0	7	27
GCA_000275925.1_ASM27592v1_genomic_CDS_0242	AJXH01000008.1	1323	1694	-	GCA_000275925.1_ASM27592v1_genomic_CDS_0242	1	shell	1	1	0
GCA_000275925.1_ASM27592v1_genomic_CDS_0243	AJXH01000008.1	1694	3505	-	GCA_000467005.1_ASM46700v1_genomic_CDS_5267	1	shell	1	1	6
GCA_000275925.1_ASM27592v1_genomic_CDS_0244	AJXH01000008.1	3715	4587	+	GCA_000500605.1_PseudoSJ9_genomic_CDS_3201	1	persistent	1	3	12
GCA_000275925.1_ASM27592v1_genomic_CDS_0245	AJXH01000008.1	5392	5847	+	GCA_001269555.1_ASM126955v1_genomic_CDS_4723	1	persistent	2	0	6
GCA_000275925.1_ASM27592v1_genomic_CDS_0246	AJXH01000008.1	5844	6791	+	GCA_000500605.1_PseudoSJ9_genomic_CDS_3199	1	persistent	2	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_0247	AJXH01000008.1	6788	7081	+	GCA_001538255.1_ASM153825v1_genomic_CDS_0077	1	persistent	1	2	6
GCA_000275925.1_ASM27592v1_genomic_CDS_0248	AJXH01000008.1	7078	8823	+	GCA_002215625.1_ASM221562v1_genomic_CDS_1683	1	shell	2	1	5
GCA_000275925.1_ASM27592v1_genomic_CDS_0249	AJXH01000008.1	8823	10286	+	GCA_002208585.1_ASM220858v1_genomic_CDS_6125	1	shell	0	3	6
GCA_000275925.1_ASM27592v1_genomic_CDS_0250	AJXH01000008.1	10279	11649	+	GCA_002010815.1_ASM201081v1_genomic_CDS_0770	1	shell	1	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_0251	AJXH01000008.1	11649	12731	+	GCA_000412735.1_pagenome_genomic_CDS_4825	1	persistent	2	3	15
GCA_000275925.1_ASM27592v1_genomic_CDS_0252	AJXH01000008.1	12738	14084	+	GCA_002263675.1_ASM226367v1_genomic_CDS_4124	1	persistent	2	0	5
GCA_000275925.1_ASM27592v1_genomic_CDS_0253	AJXH01000008.1	14081	15304	+	GCA_002263675.1_ASM226367v1_genomic_CDS_4125	1	persistent	3	1	7
GCA_000275925.1_ASM27592v1_genomic_CDS_0254	AJXH01000008.1	15294	16364	+	GCA_000759445.1_ASM75944v1_genomic_CDS_3123	1	persistent	2	0	9
GCA_000275925.1_ASM27592v1_genomic_CDS_0255	AJXH01000008.1	16357	17802	+	GCA_001828735.1_ASM182873v1_genomic_CDS_3199	1	persistent	2	1	10
GCA_000275925.1_ASM27592v1_genomic_CDS_0256	AJXH01000008.1	17799	18755	+	GCA_000467005.1_ASM46700v1_genomic_CDS_5251	1	persistent	2	1	10
GCA_000275925.1_ASM27592v1_genomic_CDS_0257	AJXH01000008.1	18760	19629	+	GCA_000751155.1_PSV1.0_genomic_CDS_1236	1	persistent	2	0	4
GCA_000275925.1_ASM27592v1_genomic_CDS_0258	AJXH01000008.1	19645	20907	+	GCA_002263675.1_ASM226367v1_genomic_CDS_4130	1	persistent	3	1	17
GCA_000275925.1_ASM27592v1_genomic_CDS_0259	AJXH01000008.1	20972	22177	+	GCA_002255825.1_ASM225582v1_genomic_CDS_1033	1	persistent	2	0	6
GCA_000275925.1_ASM27592v1_genomic_CDS_0260	AJXH01000008.1	22290	23201	+	GCA_002256045.1_ASM225604v1_genomic_CDS_3962	1	persistent	2	3	25
GCA_000275925.1_ASM27592v1_genomic_CDS_0261	AJXH01000008.1	23373	24815	-	GCA_000801915.1_PfAU12271_genomic_CDS_1184	1	shell	1	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_0262	AJXH01000008.1	24953	26275	-	GCA_001828795.1_ASM182879v1_genomic_CDS_0250	1	shell	0	2	3
GCA_000275925.1_ASM27592v1_genomic_CDS_0263	AJXH01000008.1	26540	27904	-	GCA_001828795.1_ASM182879v1_genomic_CDS_0251	1	shell	1	4	11
GCA_000275925.1_ASM27592v1_genomic_CDS_0264	AJXH01000008.1	27894	28571	-	GCA_000467005.1_ASM46700v1_genomic_CDS_4273	1	shell	0	2	13
GCA_000275925.1_ASM27592v1_genomic_CDS_0265	AJXH01000008.1	28581	31670	-	GCA_001312185.1_ASM131218v1_genomic_CDS_7518	1	shell	0	3	11
GCA_000275925.1_ASM27592v1_genomic_CDS_0266	AJXH01000008.1	31667	32833	-	GCA_001828795.1_ASM182879v1_genomic_CDS_0254	1	shell	0	2	3
GCA_000275925.1_ASM27592v1_genomic_CDS_0267	AJXH01000008.1	33048	33281	+	GCA_000801775.1_PfAU2989_genomic_CDS_2386	1	shell	0	2	4
GCA_000275925.1_ASM27592v1_genomic_CDS_0268	AJXH01000008.1	33446	34216	+	GCA_000275925.1_ASM27592v1_genomic_CDS_0268	1	cloud	0	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_0269	AJXH01000008.1	34324	35907	+	GCA_001641345.1_ASM164134v1_genomic_CDS_0403	1	cloud	0	2	2
GCA_000275925.1_ASM27592v1_genomic_CDS_0270	AJXH01000008.1	35885	36628	-	GCA_000801775.1_PfAU2989_genomic_CDS_2388	1	shell	0	2	4
GCA_000275925.1_ASM27592v1_genomic_CDS_0271	AJXH01000008.1	36771	37217	-	GCA_000275925.1_ASM27592v1_genomic_CDS_0271	1	cloud	0	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_0272	AJXH01000008.1	37214	38116	-	GCA_000478865.2_ASM47886v2_genomic_CDS_3616	1	shell	0	6	21
GCA_000275925.1_ASM27592v1_genomic_CDS_0273	AJXH01000008.1	38308	39282	-	GCA_001400415.1_PhoICMP7840_genomic_CDS_5516	1	shell	1	2	10
GCA_000275925.1_ASM27592v1_genomic_CDS_0274	AJXH01000008.1	39345	40313	-	GCA_000467045.1_ASM46704v1_genomic_CDS_0733	1	shell	0	4	15
GCA_000275925.1_ASM27592v1_genomic_CDS_0275	AJXH01000009.1	283	567	-	GCA_001641325.1_ASM164132v1_genomic_CDS_3403	2	cloud	1	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_0276	AJXH01000009.1	708	1598	-	GCA_001874665.1_ASM187466v1_genomic_CDS_0365	1	cloud	0	1	4
GCA_000275925.1_ASM27592v1_genomic_CDS_0277	AJXH01000009.1	1718	2449	+	GCA_000467065.1_ASM46706v1_genomic_CDS_0836	1	cloud	1	0	9
GCA_000275925.1_ASM27592v1_genomic_CDS_0278	AJXH01000009.1	2452	2700	+	GCA_000275925.1_ASM27592v1_genomic_CDS_0278	1	cloud	1	0	1
GCA_000275925.1_ASM27592v1_genomic_CDS_0279	AJXH01000009.1	2704	4665	-	GCA_001036075.1_ASM103607v1_genomic_CDS_0900	1	persistent	3	5	15
GCA_000275925.1_ASM27592v1_genomic_CDS_0280	AJXH01000009.1	5061	5987	-	GCA_000497835.1_L18_assembly_1.0_genomic_CDS_3735	1	shell	1	3	11
GCA_000275925.1_ASM27592v1_genomic_CDS_0281	AJXH01000009.1	6153	7148	+	GCA_001401055.1_PsoICMP16925_genomic_CDS_2292	1	shell	0	3	6
GCA_000275925.1_ASM27592v1_genomic_CDS_0282	AJXH01000009.1	7428	8222	+	GCA_002255825.1_ASM225582v1_genomic_CDS_1855	1	shell	0	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_0283	AJXH01000009.1	8222	8887	+	GCA_000467005.1_ASM46700v1_genomic_CDS_2059	1	shell	0	3	9
GCA_000275925.1_ASM27592v1_genomic_CDS_0284	AJXH01000009.1	8891	9637	+	GCA_001269555.1_ASM126955v1_genomic_CDS_5794	1	shell	0	4	16
GCA_000275925.1_ASM27592v1_genomic_CDS_0285	AJXH01000009.1	9968	10732	+	GCA_002029325.1_ASM202932v1_genomic_CDS_3328	1	cloud	0	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_0286	AJXH01000009.1	10920	12161	+	GCA_001400995.1_PrhICMP9756_genomic_CDS_3453	1	shell	0	3	16
GCA_000275925.1_ASM27592v1_genomic_CDS_0287	AJXH01000009.1	12186	13379	+	GCA_000285955.1_ASM28595v1_genomic_CDS_5288	1	shell	0	2	9
GCA_000275925.1_ASM27592v1_genomic_CDS_0288	AJXH01000009.1	13379	14731	+	GCA_000285955.1_ASM28595v1_genomic_CDS_5289	1	shell	0	2	7
GCA_000275925.1_ASM27592v1_genomic_CDS_0289	AJXH01000009.1	14850	15665	+	GCA_000467025.1_ASM46702v1_genomic_CDS_2772	1	shell	1	3	13
GCA_000275925.1_ASM27592v1_genomic_CDS_0290	AJXH01000009.1	15662	16777	+	GCA_001828795.1_ASM182879v1_genomic_CDS_2244	1	shell	1	1	3
GCA_000275925.1_ASM27592v1_genomic_CDS_0291	AJXH01000009.1	16767	17411	+	GCA_000467005.1_ASM46700v1_genomic_CDS_2069	1	persistent	0	8	18
GCA_000275925.1_ASM27592v1_genomic_CDS_0292	AJXH01000009.1	17414	18517	-	GCA_000275925.1_ASM27592v1_genomic_CDS_0292	1	cloud	1	1	0
GCA_000275925.1_ASM27592v1_genomic_CDS_0293	AJXH01000009.1	18696	19322	+	GCA_000467005.1_ASM46700v1_genomic_CDS_2070	1	shell	1	2	13
GCA_000275925.1_ASM27592v1_genomic_CDS_0294	AJXH01000009.1	19426	21609	-	GCA_001828815.1_ASM182881v1_genomic_CDS_4334	1	shell	0	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_0295	AJXH01000009.1	21612	24665	-	GCA_001467325.1_ASM146732v1_genomic_CDS_3833	1	shell	1	6	19
GCA_000275925.1_ASM27592v1_genomic_CDS_0296	AJXH01000009.1	24662	25732	-	GCA_002263675.1_ASM226367v1_genomic_CDS_0793	1	shell	0	2	1
GCA_000275925.1_ASM27592v1_genomic_CDS_0297	AJXH01000009.1	25729	26811	-	GCA_002263675.1_ASM226367v1_genomic_CDS_0792	1	shell	1	2	4
GCA_000275925.1_ASM27592v1_genomic_CDS_0298	AJXH01000009.1	26933	28093	+	GCA_001828815.1_ASM182881v1_genomic_CDS_4330	1	cloud	0	2	8
GCA_000275925.1_ASM27592v1_genomic_CDS_0299	AJXH01000009.1	28220	29068	-	GCA_000285355.1_ASM28535v1_genomic_CDS_0665	1	shell	0	3	12
GCA_000275925.1_ASM27592v1_genomic_CDS_0300	AJXH01000009.1	29065	29841	-	GCA_000285355.1_ASM28535v1_genomic_CDS_0666	1	shell	0	2	4
GCA_000275925.1_ASM27592v1_genomic_CDS_0301	AJXH01000009.1	29838	30497	-	GCA_000801775.1_PfAU2989_genomic_CDS_0496	1	shell	0	2	3
GCA_000275925.1_ASM27592v1_genomic_CDS_0302	AJXH01000009.1	30478	31143	-	GCA_000801775.1_PfAU2989_genomic_CDS_0495	1	shell	1	2	8
GCA_000275925.1_ASM27592v1_genomic_CDS_0303	AJXH01000009.1	31637	32419	-	GCA_000467045.1_ASM46704v1_genomic_CDS_1001	1	persistent	2	9	21
GCA_000275925.1_ASM27592v1_genomic_CDS_0304	AJXH01000009.1	32547	33473	-	GCA_000751155.1_PSV1.0_genomic_CDS_4727	1	shell	2	1	2
GCA_000275925.1_ASM27592v1_genomic_CDS_0305	AJXH01000009.1	33632	34213	-	GCA_000275925.1_ASM27592v1_genomic_CDS_0305	1	shell	1	4	6
GCA_000275925.1_ASM27592v1_genomic_CDS_0306	AJXH01000009.1	34387	34788	-	GCA_000505825.1_P.aer_PK6_genomic_CDS_0207	1	persistent	0	8	6
GCA_000275925.1_ASM27592v1_genomic_CDS_0307	AJXH01000009.1	34790	35509	-	GCA_000478865.2_ASM47886v2_genomic_CDS_5208	1	shell	1	1	4
GCA_000275925.1_ASM27592v1_genomic_CDS_0308	AJXH01000009.1	35564	36376	-	GCA_000282735.1_ASM28273v1_genomic_CDS_1800	1	shell	2	7	7
GCA_000275925.1_ASM27592v1_genomic_CDS_0309	AJXH01000009.1	36617	37468	-	GCA_002255865.1_ASM225586v1_genomic_CDS_0762	1	shell	0	3	4
GCA_000275925.1_ASM27592v1_genomic_CDS_0310	AJXH01000009.1	37577	38038	+	GCA_001828795.1_ASM182879v1_genomic_CDS_2223	1	cloud	0	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_0311	AJXH01000009.1	38025	39197	+	GCA_000801855.1_PfAU11518_genomic_CDS_4736	1	shell	0	2	6
GCA_000275925.1_ASM27592v1_genomic_CDS_0312	AJXH01000009.1	39194	41542	-	GCA_000285955.1_ASM28595v1_genomic_CDS_5320	1	cloud	0	1	8
GCA_000275925.1_ASM27592v1_genomic_CDS_0313	AJXH01000009.1	41698	42333	+	GCA_000467025.1_ASM46702v1_genomic_CDS_0357	1	cloud	0	0	4
GCA_000275925.1_ASM27592v1_genomic_CDS_0314	AJXH01000009.1	42287	42643	+	GCA_001874665.1_ASM187466v1_genomic_CDS_0304	1	cloud	0	0	3
GCA_000275925.1_ASM27592v1_genomic_CDS_0315	AJXH01000009.1	42743	44350	+	GCA_001828815.1_ASM182881v1_genomic_CDS_4312	1	cloud	0	2	5
GCA_000275925.1_ASM27592v1_genomic_CDS_0316	AJXH01000009.1	44351	45256	-	GCA_000285955.1_ASM28595v1_genomic_CDS_5323	1	cloud	0	1	3
GCA_000275925.1_ASM27592v1_genomic_CDS_0317	AJXH01000009.1	45436	45642	+	GCA_000467025.1_ASM46702v1_genomic_CDS_2737	1	cloud	0	0	6
GCA_000275925.1_ASM27592v1_genomic_CDS_0318	AJXH01000009.1	45624	46355	+	GCA_000275925.1_ASM27592v1_genomic_CDS_0318	1	cloud	0	0	2
